filename,center_x,center_y,edge_x,edge_y
209 - slice00659.tif,906.39,742.58,1127.32,839.82
211 - slice00659.tif,817.77,1240.36,1033.76,1204.17
212 - slice00659.tif,884.32,849.23,1101.48,772.18
213 - slice00659.tif,866.81,779.18,1058.28,754.66
215 - slice00659.tif,899.0,901.27,1167.38,933.95
216 - slice00659.tif,887.33,982.96,1195.39,950.28
217 - slice00659.tif,829.45,846.9,1041.94,822.38
219 - slice00659.tif,875.66,694.73,1058.86,666.73
220 - slice00659.tif,917.67,835.93,1147.55,840.6
223 - slice00659.tif,954.37,1197.16,739.54,1192.49
224 - slice00659.tif,753.14,1078.64,966.68,1075.14
225 - slice00659.tif,949.7,1009.19,1095.64,911.11
226 - slice00659.tif,775.74,793.19,549.24,803.7
227 - slice00659.tif,901.83,941.47,664.82,932.13
228 - slice00659.tif,1128.88,1112.48,1413.6,1096.15
230 - slice00659.tif,900.66,960.15,1072.29,961.32
231 - slice00659.tif,976.55,1414.32,1073.46,1414.32
232 - slice00659.tif,993.52,984.12,1217.56,988.79
233 - slice00659.tif,1036.69,886.11,1254.9,922.28
234 - slice00659.tif,974.22,1001.01,1234.58,981.17
